x_ifp_mocap,y_ifp_mocap,x_ifp_exo,y_ifp_exo,x_ifd_mocap,y_ifd_mocap,x_ifd_exo,y_ifd_exo
0.04516675792226243,0.018999052049819342,0.04499316766928643,0.01909283448664428,0.06263014117358655,0.038261197449991464,0.06120638502767871,0.039418473047081376
0.04529744283532685,0.018685333087218352,0.04520939206930091,0.018707496717016627,0.06300192175885981,0.037726116318119784,0.06158733182225655,0.03890064133217143
0.04542564674490995,0.018371462048695313,0.04542182659815973,0.018320788470832416,0.06336571270347686,0.03719044271721901,0.06196255698966123,0.03838080437600204
0.045551372432257056,0.018057476831988793,0.04563044536270376,0.017932794297544807,0.06372162339334589,0.03665430398102286,0.06233201675621339,0.03785909633749948
0.04567462589473779,0.01774340861773038,0.04583522525620705,0.0175435979970107,0.06406976116243553,0.03611782013165655,0.06269567165345681,0.03733565062642405
0.04579541638798192,0.01742928104803398,0.04603614589115809,0.01715328256251065,0.06441024432351701,0.03558109034987556,0.06305348642917478,0.03681059980096346
0.04591375257227046,0.01711511976973365,0.04623318953090705,0.01676193012688169,0.06474318533391553,0.03504421517007908,0.06340542995523196,0.03628407547029057
0.04602963897519112,0.01680096234784087,0.04642634102036629,0.016369621911732347,0.06506867948550382,0.03450731534462345,0.06375147513263625,0.035756208202048126
0.0461430864784171,0.01648683020611669,0.04661558771594415,0.015976438179701253,0.06538684360019865,0.03397047432963629,0.06409159879419436,0.03522712743470911
0.04625410446082987,0.016172749318734837,0.04680091941488278,0.015582458189715476,0.0656977813654109,0.033433787191072116,0.0644257816051153,0.034696961394750966
0.04636270138268938,0.015858749020637553,0.04698232828416235,0.015187760155200309,0.06600159578932219,0.03289734715795878,0.06475400796189582,0.03416583701857176
0.046468883305753717,0.015544866815648296,0.04715980878912565,0.014792421205185768,0.06629837858041471,0.03236126111264899,0.06507626588980416,0.033633879879066256
0.046572663480372284,0.01523111999637578,0.047333357621968844,0.014396517348252553,0.06658823909562954,0.03182559898156598,0.0653925469392593,0.033101214116772
0.046674053251850894,0.014917531734284579,0.04750297363023544,0.014000123439254625,0.06687127846878346,0.031290439036792066,0.06570284608138566,0.0325679623754869
0.04677305739595569,0.014604146734220218,0.04766865774544335,0.013603313148753658,0.0671475829926652,0.030755886786271242,0.06600716160300613,0.03203424574225405
0.046869693781249964,0.01429096934612409,0.047830412911965936,0.013206158935096333,0.06741726091185155,0.030221992069522023,0.06630549500131969,0.03150018369160194
0.046963969123098755,0.013978040070218238,0.047988244016281184,0.012808732019064118,0.06768040052334418,0.029688847498193578,0.06659785087849379,0.030965894033924506
0.047055893470758815,0.013665390212818575,0.048142157816694786,0.012411102361021654,0.06793709055962187,0.02915653633362117,0.06688423683638649,0.030431492867878943
0.047145480110695734,0.013353041044346139,0.048292162873636454,0.012013338640489164,0.06818742921934895,0.028625119413345168,0.06716466337159846,0.02989709453667672
0.047232742495559005,0.013041013624263069,0.048438269480620494,0.011615508238061945,0.06843151004952577,0.02809465950135496,0.06743914377104075,0.029362811588138724
0.047317689998757025,0.012729344569989849,0.04858048959595632,0.01121767721959915,0.06866941816476145,0.02756523700438871,0.0677076940081905,0.028828754738382843
0.04740033602074894,0.0124180572200361,0.04871883677528595,0.010819910322603949,0.06890124397054817,0.027036913445276853,0.06797033264019313,0.028295032839011722
0.047480694951764886,0.012107171713387438,0.04885332610502134,0.010422270944714495,0.06912708032722355,0.026509740934784334,0.06822708070595848,0.027761752847662646
0.047558779592194775,0.01179671495379277,0.04898397413674613,0.010024821134227313,0.06934701007987122,0.025983786963756153,0.06847796162538468,0.02722901980178528
0.04763460161301662,0.011486719687064469,0.0491107988226418,0.00962762158257258,0.06956111902925714,0.025459115115025313,0.06872300109983266,0.02669693679550802
0.04770817594924686,0.011177206609690281,0.04923381945199187,0.009230731618662696,0.06976949386821925,0.024935776727185326,0.06896222701396379,0.026165604959456513
0.04777951812677159,0.010868194310625147,0.0493530565888126,0.008834209205033767,0.06997222350568837,0.02441381456089787,0.06919566933904212,0.025635123443384863
0.04784863942799287,0.010559720871780968,0.04946853201065296,0.008438110935702518,0.07016938189909161,0.023893304618804453,0.0694233600377927,0.02510558940148366
0.04791555374140498,0.010251814944415035,0.049580268648602474,0.00804249203566007,0.07036105324067901,0.02337429764503572,0.06964533297089912,0.0245770979802267
0.04798028104305661,0.009944477413585008,0.04968829052853971,0.007647406361925711,0.0705473277456773,0.022856812722185715,0.06986162380521282,0.024049742308621624
0.048042831911864835,0.009637753985670202,0.049792622713650495,0.007252906406085009,0.07072827780262061,0.022340924642541338,0.07007226992374005,0.02352361349072968
0.04810322243871417,0.009331666036222347,0.049893291248240434,0.006859043298237,0.07090398451634543,0.021826674986969538,0.07027731033746365,0.022998800600321282
0.04816146932995801,0.009026232435491235,0.049990323102861806,0.006465866812277465,0.07107453027720262,0.0213140979144039,0.07047678559904905,0.022475390677536965
0.04821758799945269,0.008721479663167065,0.05008374612077181,0.006073425372445818,0.07123999032855323,0.02080324240694852,0.0706707377184781,0.021953468727423483
0.04827159398255798,0.008417435142789776,0.050173588965734706,0.005681766061065456,0.07140044093378095,0.02029415349033442,0.07085921008064654,0.021433117720218827
0.048323506056288164,0.008114108849891116,0.05025988107117778,0.005290934627408116,0.07155596451477068,0.0197868494867289,0.071042247364956,0.020914418593259983
0.04837333847673765,0.007811537916119501,0.050342652590707054,0.004900975497615329,0.07170662872021279,0.019281392597576805,0.07121989546692517,0.020397450254391446
0.04842110912756426,0.007509739732941031,0.05042193434998629,0.004511931785611024,0.07185251216743271,0.01877780751687115,0.07139220142183968,0.019882289586753508
0.04846683476049709,0.007208739716390898,0.050497757799979656,0.004123845304941927,0.0719936879019217,0.01827613242026829,0.07155921333045596,0.019369011454832493
0.048510532208364876,0.006908564602085902,0.050570154971555856,0.0037367565814831263,0.07213022960851233,0.01777640223086319,0.07172098028676929,0.018857688711657047
0.04855222012929741,0.006609229948810011,0.05063915843144923,0.0033507048669491335,0.07226220890291427,0.017278645694527445,0.07187755230785324,0.018348392207026738
0.048591915813899544,0.00631076204074435,0.050704801239570815,0.0029657281531519225,0.07238969688504077,0.01678289726189351,0.07202898026577306,0.0178411907966624
0.048629637807232735,0.006013179420020694,0.050767116907660434,0.0025818631869495394,0.07251276867876033,0.016289173764778075,0.0721753158215737,0.017336151352168584
0.04866540444619676,0.005716503309549662,0.050826139359268885,0.0021991454858309133,0.07263149169613288,0.015797508315423297,0.07231661136133911,0.016833338771702035
0.04869923405592563,0.0054207566230345325,0.050881902891057484,0.0018176093540842111,0.07274593660776327,0.015307924892233036,0.07245291993431847,0.016332815991240434
0.04873114571624936,0.005125957196628902,0.05093444213540051,0.0014372878994981138,0.07285617156067087,0.014820446765760126,0.07258429519311121,0.015834643996349155
0.04876115807289755,0.004832128246424999,0.050983792024274804,0.0010582130505471347,0.07296226425924135,0.014335099326950887,0.07271079133590318,0.015338881834343638
0.04878929013360175,0.004539291603238498,0.05102998775441936,0.0006804155740143536,0.07306428005740137,0.013851910150104185,0.07283246305074284,0.014845586626748047
0.048815561819089685,0.0042474609223197585,0.05107306475374607,0.00030392509300635265,0.0731622888453098,0.013370885888346671,0.07294936546184709,0.014354813581950347
0.048839992403302196,0.003956657938890308,0.051113058648982496,-7.122989468283727e-05,0.07325635534355168,0.012892049411568579,0.07306155407792471,0.01386661600795588
0.048862600815537546,0.003666911717157862,0.051150005234525855,-0.000445021997899548,0.07334654045524235,0.01241543729117842,0.07316908474250554,0.013381045325141682
0.048883407507966985,0.0033782348068240034,0.05118394044248674,-0.0008174249131902879,0.07343291323226889,0.011941047936425062,0.07327201358626362,0.012898151078913091
0.04890243293999297,0.003090639504939201,0.05121490031390044,-0.0011884134056304764,0.07351553538293179,0.011468896372175911,0.07337039698132228,0.012417980952165415
0.04891969698639434,0.0028041481343467896,0.051242920971083045,-0.001557963289459046,0.0735944718535172,0.010998993176005733,0.07346429149753145,0.011940580777450156
0.048935219882803735,0.002518780463170582,0.05126803859110837,-0.0019260514085516524,0.07366978243678131,0.01053135902836232,0.07355375386070627,0.01146599454874742
0.04894902246387504,0.002234546896141903,0.051290289380382534,-0.002292655616766986,0.0737415306544162,0.010065992332455004,0.07363884091281998,0.010994264432739886
0.048961124772962744,0.0019514766117928416,0.05130970955029078,-0.0026577547581951994,0.07380977439832305,0.009602921690735832,0.07371960957414368,0.010525430779485642
0.04897154651753737,0.001669620220491451,0.05132633529389277,-0.0030213286473392068,0.07387461677022314,0.009142042317094227,0.07379611680733007,0.010059532132379784
0.04898031051982823,0.00138894974034504,0.05134020276364058,-0.0033833580492559356,0.07393606457091881,0.008683491517693109,0.07386841958343814,0.009596605237294269
0.0489874378295199,0.0011094750555658377,0.0513513480500947,-0.003743824659683811,0.07399416887631802,0.008227297921660688,0.07393657484990142,0.009136685050777669
0.048992949461209384,0.0008312058056723304,0.0513598071616124,-0.0041027110851817525,0.07404898064499588,0.007773489386535265,0.07400063950044458,0.008679804747192193
0.048996866392039505,0.0005541513878263276,0.051365616004983364,-0.00446000082330231,0.07410055070766174,0.007322093008554322,0.07406067034695672,0.00822599572465858
0.04899920955937639,0.0002783209591786335,0.0513688103669869,-0.004815678242821676,0.07414892975688576,0.006873135132981341,0.07411672409333545,0.007775287609669675
0.04899999985853062,3.7234392227286266e-06,0.05136942589684547,-0.005169728564046586,0.07419416833708134,0.00642664136446523,0.07416885731131964,0.007327708260226173
