x_ifp_mocap,y_ifp_mocap,x_ifp_exo,y_ifp_exo,x_ifd_mocap,y_ifd_mocap,x_ifd_exo,y_ifd_exo,x_tip_mocap,y_tip_mocap,x_tip_exo,y_tip_exo
0.04636270138268938,0.015858749020637553,0.04846320415924436,0.01311998805527683,0.06600159578932219,0.03289734715795878,0.06488913472042904,0.0332741143126748,0.0720874952394265,0.05611289858115827,0.06897177877687247,0.05692431552764097
0.046468883305753717,0.015544866815648296,0.048642422576397774,0.01271113962571227,0.06629837858041471,0.03236126111264899,0.06523273660263137,0.03273016758690352,0.07267953930942124,0.055497397085420785,0.06959320970029961,0.056330724240603695
0.046572663480372284,0.01523111999637578,0.04881678019860463,0.012303348832807169,0.06658823909562954,0.03182559898156598,0.06556954161085737,0.03218663289415214,0.07325979714670885,0.05487967266000898,0.07020436295464325,0.05573484792440841
0.046674053251850894,0.014917531734284579,0.04898632879121079,0.011896695605168733,0.06687127846878346,0.031290439036792066,0.06589958735854992,0.0316436367514407,0.07382844708812208,0.054259936306042214,0.07080531526305192,0.0551369088463829
0.04677305739595569,0.014604146734220218,0.04915112231138901,0.011491255577351686,0.0671475829926652,0.030755886786271242,0.06622291595707236,0.031101300496198893,0.07438563408613731,0.05363842633869608,0.07139614930927554,0.05453712044523531
0.046869693781249964,0.01429096934612409,0.04931121668760188,0.011087100155293468,0.06741726091185155,0.030221992069522023,0.06653957375926109,0.03055974025907523,0.07493155107868578,0.05301531221575387,0.07197695315286368,0.05393568741272071
0.046963969123098755,0.013978040070218238,0.04946666960760671,0.010684296588784094,0.06768040052334418,0.029688847498193578,0.06684961110356161,0.030019066950704852,0.07546634375241472,0.05239080970487718,0.07254781967534485,0.05333280579869867
0.047055893470758815,0.013665390212818575,0.049617540315161274,0.010282908050190082,0.06793709055962187,0.02915653633362117,0.06715308205955645,0.02947938626184584,0.07599017024657669,0.05176511673035453,0.07310884605717843,0.05272866313672154
0.047145480110695734,0.013353041044346139,0.049763889415531296,0.009882993718683002,0.06818742921934895,0.028625119413345168,0.06745004417566552,0.02894079867624779,0.07650319793065957,0.05113840417456976,0.07366013328507787,0.052123438587464925
0.047232742495559005,0.013041013624263069,0.04990577868984644,0.009484608869257519,0.06843151004952577,0.02809465950135496,0.0677405582297618,0.02840339949557972,0.07700559128595269,0.050510839616422554,0.07420178568913452,0.05151730309748668
0.047317689998757025,0.012729344569989849,0.050043270918304246,0.009087804965857219,0.06866941816476145,0.02756523700438871,0.06802468798340616,0.027867278875710534,0.07749749689462983,0.04988260750225977,0.07473391050903014,0.050910419570972955
0.04740033602074894,0.0124180572200361,0.050176429712176514,0.008692629757964178,0.06890124397054817,0.027036913445276853,0.068302499940357,0.027332521873614117,0.07797907806667627,0.049253864814066725,0.07525661748850507,0.05030294305230692
0.047480694951764886,0.012107171713387438,0.05030531935453387,0.008299127380043951,0.06912708032722355,0.026509740934784334,0.06857406310996084,0.02679920850415115,0.07845049864516411,0.04862475553728212,0.07577001849715048,0.049695020917463244
0.047558779592194775,0.01179671495379277,0.0504300046495692,0.007907338453274716,0.06934701007987122,0.025983786963756153,0.06883944877597728,0.026267413805970273,0.07891189493077073,0.04799544246235582,0.07627422717851653,0.04908679307239939
0.04763460161301662,0.011486719687064469,0.050550550780369366,0.007517300189027319,0.06956111902925714,0.025459115115025313,0.06909873027133487,0.025737207915767495,0.07936342547199457,0.04736607264916658,0.07676935862346629,0.04847839215677565
0.04770817594924686,0.011177206609690281,0.05066702317495828,0.007129046493598405,0.06976949386821925,0.024935776727185326,0.0693519827592586,0.02520865615014419,0.07980524311168449,0.04673677984911269,0.07725552906766431,0.0478699437514895
0.04777951812677159,0.010868194310625147,0.050779487380410944,0.006742608073735966,0.06997222350568837,0.02441381456089787,0.06959928302115242,0.0246818190943112,0.08023750247685742,0.04610768576094132,0.07773285561205856,0.04726156658865798
0.04784863942799287,0.010559720871780968,0.05088800894481794,0.006358012542531884,0.07016938189909161,0.023893304618804453,0.06984070925156166,0.02415675269690113,0.08066033837287434,0.045478944110494204,0.07820145596520164,0.046653372762821214
0.04791555374140498,0.010251814944415035,0.05099265330686414,0.0059752845252902115,0.07036105324067901,0.02337429764503572,0.07007634086048559,0.023633508370166388,0.08107389681257843,0.044850679616960445,0.0786614482062517,0.04604546794227148
0.04798028104305661,0.009944477413585008,0.05109348569277119,0.0055944457650138404,0.0705473277456773,0.022856812722185715,0.07030625828325443,0.023112133094863506,0.08147834197802414,0.044222975874521495,0.0791129505675022,0.04543795157953661
0.048042831911864835,0.009637753985670202,0.05119057102034308,0.005215515227183429,0.07072827780262061,0.022340924642541338,0.07053054279813298,0.02259266952914813,0.08187379539029765,0.04359598139858839,0.07955608123530533,0.044830917120159526
